date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:04:28	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:29%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/material/fonts/materialdesignicons/materialdesignicons-webfont.woff?v=2.0.46	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/material/fonts/materialdesignicons/materialdesignicons-webfontdf71.woff	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/material/materialdesignicons.css)
12:04:29	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:29%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/material/fonts/materialdesignicons/materialdesignicons-webfont.ttf?v=2.0.46	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/material/fonts/materialdesignicons/materialdesignicons-webfontdf71.ttf	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/material/materialdesignicons.css)
12:04:30	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:30%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/material/fonts/materialdesignicons/materialdesignicons-webfont.svg?v=2.0.46	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/material/fonts/materialdesignicons/materialdesignicons-webfontdf71.svg	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/material/materialdesignicons.css)
12:04:31	38384/38384	---M--	200	added ('OK')	font/woff2	etag:%2295f0-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/material/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/material/fonts/Material-Design-Iconic-Fontd1f1.woff2	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/material/materialdesignicons.css)
12:04:31	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:32%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/material/fonts/Material-Design-Iconic-Font.woff?v=2.2.0	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/material/fonts/Material-Design-Iconic-Fontd1f1.woff	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/material/materialdesignicons.css)
12:04:32	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:33%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/material/fonts/Material-Design-Iconic-Font.ttf?v=2.2.0	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/material/fonts/Material-Design-Iconic-Fontd1f1.ttf	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/material/materialdesignicons.css)
12:04:33	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:34%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/pe7/fonts/Pe-icon-7-stroke.eot?d7yf1v	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/pe7/fonts/Pe-icon-7-strokebb1d.eot	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/pe7/pe-icon-7.css)
12:04:34	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:34%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/pe7/fonts/Pe-icon-7-stroke.eot?	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/pe7/fonts/Pe-icon-7-stroked41d.eot	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/pe7/pe-icon-7.css)
12:04:35	58556/58556	---M--	200	added ('OK')	font/woff	etag:%22e4bc-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/pe7/fonts/Pe-icon-7-stroke.woff?d7yf1v	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/pe7/fonts/Pe-icon-7-strokebb1d.woff	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/pe7/pe-icon-7.css)
12:04:36	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/pe7/fonts/Pe-icon-7-stroke.ttf?d7yf1v	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/pe7/fonts/Pe-icon-7-strokebb1d.ttf	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/pe7/pe-icon-7.css)
12:04:36	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:37%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/pe7/fonts/Pe-icon-7-stroke.svg?d7yf1v	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/pe7/fonts/Pe-icon-7-strokebb1d.svg	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/pe7/pe-icon-7.css)
12:04:37	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/simpleline/fonts/Simple-Line-Icons.eot?v=2.4.0	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/simpleline/fonts/Simple-Line-Iconsb26c.eot	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/simpleline/simple-line-icons.css)
12:04:38	30064/30064	---M--	200	added ('OK')	font/woff2	etag:%227570-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/simpleline/fonts/Simple-Line-Icons.woff2?v=2.4.0	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/simpleline/fonts/Simple-Line-Iconsb26c.woff2	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/simpleline/simple-line-icons.css)
12:04:38	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:39%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/simpleline/fonts/Simple-Line-Icons.ttf?v=2.4.0	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/simpleline/fonts/Simple-Line-Iconsb26c.ttf	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/simpleline/simple-line-icons.css)
12:04:39	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:40%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/simpleline/fonts/Simple-Line-Icons.woff?v=2.4.0	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/simpleline/fonts/Simple-Line-Iconsb26c.woff	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/simpleline/simple-line-icons.css)
12:04:40	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:40%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/simpleline/fonts/Simple-Line-Icons.svg?v=2.4.0	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/simpleline/fonts/Simple-Line-Iconsb26c.svg	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/simpleline/simple-line-icons.css)
12:04:40	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:41%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/themify/fonts/themify.eot?-fvbane	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/themify/fonts/themify9f24.eot	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/themify/themify.css)
12:04:41	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:41%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/themify/fonts/themify.eot?	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/themify/fonts/themifyd41d.eot	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/themify/themify.css)
12:04:42	56108/56108	---M--	200	added ('OK')	font/woff	etag:%22db2c-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/themify/fonts/themify.woff?-fvbane	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/themify/fonts/themify9f24.woff	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/themify/themify.css)
12:04:43	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:44%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/themify/fonts/themify.ttf?-fvbane	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/themify/fonts/themify9f24.ttf	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/themify/themify.css)
12:04:44	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:44%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/themify/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/themify/fonts/themify9f24.svg	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/themify/themify.css)
12:04:45	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:45%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/fonts/weathericons-regular-webfont.eot	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/fonts/weathericons-regular-webfont.eot	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/weathericons.css)
12:04:45	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:46%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/fonts/weathericons-regular-webfont.eot?	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/fonts/weathericons-regular-webfontd41d.eot	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/weathericons.css)
12:04:46	44720/44720	---M--	200	added ('OK')	font/woff2	etag:%22aeb0-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/fonts/weathericons-regular-webfont.woff2	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/fonts/weathericons-regular-webfont.woff2	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/weathericons.css)
12:04:47	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:47%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/fonts/weathericons-regular-webfont.woff	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/fonts/weathericons-regular-webfont.woff	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/weathericons.css)
12:04:48	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:48%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/fonts/weathericons-regular-webfont.ttf	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/fonts/weathericons-regular-webfont.ttf	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/weathericons.css)
12:04:48	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:49%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/fonts/weathericons-regular-webfont.svg	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/fonts/weathericons-regular-webfont.svg	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/weather/weathericons.css)
12:04:49	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:50%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/typicons/fonts/typicons.eot	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/typicons/fonts/typicons.eot	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/typicons/typicons.css)
12:04:50	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:50%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/typicons/fonts/typicons.eot?	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/typicons/fonts/typiconsd41d.eot	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/typicons/typicons.css)
12:04:51	59872/59872	---M--	200	added ('OK')	font/woff	etag:%22e9e0-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/typicons/fonts/typicons.woff	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/typicons/fonts/typicons.woff	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/typicons/typicons.css)
12:04:52	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:52%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/typicons/fonts/typicons.ttf	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/typicons/fonts/typicons.ttf	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/typicons/typicons.css)
12:04:53	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:04:53%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/typicons/fonts/typicons.svg	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/typicons/fonts/typicons.svg	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/typicons/typicons.css)
12:04:54	3327/3327	---M--	200	added ('OK')	image/png	etag:%22cff-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ad.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ad.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:04:54	2858/2858	---M--	200	added ('OK')	image/png	etag:%22b2a-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ae.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ae.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:04:55	3338/3338	---M--	200	added ('OK')	image/png	etag:%22d0a-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/af.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/af.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:04:56	3639/3639	---M--	200	added ('OK')	image/png	etag:%22e37-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ag.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ag.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:04:57	3905/3905	---M--	200	added ('OK')	image/png	etag:%22f41-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ai.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ai.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:04:57	3798/3798	---M--	200	added ('OK')	image/png	etag:%22ed6-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/al.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/al.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:04:58	2841/2841	---M--	200	added ('OK')	image/png	etag:%22b19-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/am.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/am.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:04:59	3620/3620	---M--	200	added ('OK')	image/png	etag:%22e24-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ao.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ao.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:05:00	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:05:00%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/aq.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/aq.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
